Operator,Recipe Name,Product,Process,Layer,Side,Lot,MeasTime,Obj,Unit,Meas Type,X Pos,Y Pos,Z Pos,Status,T1_Thk(um),T2_Thk(um),T3_Thk(um),T4_Thk(um),T5_Thk(um),T1_TW(um),T2_TW(um),T3_TW(um),T4_TW(um),T5_TW(um),T1_MW(um),T2_MW(um),T3_MW(um),T4_MW(um),T5_MW(um),T1_BW(um),T2_BW(um),T3_BW(um),T4_BW(um),T5_BW(um),S1_TW(um),S2_TW(um),S3_TW(um),S4_TW(um),S5_TW(um),S1_MW(um),S2_MW(um),S3_MW(um),S4_MW(um),S5_MW(um),S1_BW(um),S2_BW(um),S3_BW(um),S4_BW(um),S5_BW(um),T1_Ra(um),T2_Ra(um),T3_Ra(um),T4_Ra(um),T5_Ra(um),T1_Rq(um),T2_Rq(um),T3_Rq(um),T4_Rq(um),T5_Rq(um),T1_Rt(um),T2_Rt(um),T3_Rt(um),T4_Rt(um),T5_Rt(um),T1_Rp(um),T2_Rp(um),T3_Rp(um),T4_Rp(um),T5_Rp(um),T1_Rv(um),T2_Rv(um),T3_Rv(um),T4_Rv(um),T5_Rv(um),T1_Rz(um),T2_Rz(um),T3_Rz(um),T4_Rz(um),T5_Rz(um),S1_Ra(um),S2_Ra(um),S3_Ra(um),S4_Ra(um),S5_Ra(um),S1_Rq(um),S2_Rq(um),S3_Rq(um),S4_Rq(um),S5_Rq(um),S1_Rt(um),S2_Rt(um),S3_Rt(um),S4_Rt(um),S5_Rt(um),S1_Rp(um),S2_Rp(um),S3_Rp(um),S4_Rp(um),S5_Rp(um),S1_Rv(um),S2_Rv(um),S3_Rv(um),S4_Rv(um),S5_Rv(um),S1_Rz(um),S2_Rz(um),S3_Rz(um),S4_Rz(um),S5_Rz(um),T1_MW_Core(um),T2_MW_Core(um),T3_MW_Core(um),T4_MW_Core(um),T5_MW_Core(um),
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:25:54,1,1,TRACE11,528.680,256.416,-22.155,-,16.7714,16.5248,16.2507,17.2315,,42.2395,41.0072,41.2918,41.4187,,43.3400,42.1806,42.4465,42.5018,,44.5819,43.4666,43.6957,44.0687,,,57.4506,59.5720,59.0535,,,56.3214,58.4044,57.9281,,,55.0444,57.1735,56.6358,13.9435,0.3983,0.4317,0.4374,0.4488,,0.4989,0.5331,0.5331,0.5553,,3.2875,3.5484,3.5378,3.6252,,1.5589,1.8079,1.7742,1.8492,,1.7286,1.7405,1.7636,1.7760,,3.1142,3.2309,3.1308,3.2180,,0.6189,0.6367,0.7232,0.7261,0.8184,0.7784,0.8062,0.9013,0.8982,1.0396,4.9970,5.1583,6.1188,6.0936,7.4732,2.4011,2.5319,2.9617,2.8469,3.6684,2.5958,2.6263,3.1571,3.2467,3.8048,4.7709,5.0314,5.7938,5.7467,6.8238,43.4107,42.2369,42.4938,42.7437,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:26:15,1,1,TRACE12,530.482,252.857,-22.155,-,16.5222,16.1620,16.6897,16.8742,,42.1199,41.6447,42.5659,41.9328,,43.2533,42.8131,43.6973,43.0487,,44.6574,44.1274,45.0662,44.4718,,,59.0313,57.6425,57.0429,,,57.8886,56.5001,55.9114,,,56.6405,55.1998,54.4842,,0.4680,0.4716,0.5029,0.4059,,0.5727,0.5776,0.6163,0.5072,,3.7769,3.5508,3.6784,3.0920,,1.8796,1.8045,1.8405,1.5529,,1.8973,1.7462,1.8380,1.5391,,3.4245,3.3867,3.5051,3.0244,,0.6260,0.6296,0.7098,0.6291,0.9413,0.7821,0.7945,0.8832,0.7997,1.1865,5.5030,5.6921,5.5098,5.0595,7.6728,2.6535,2.8687,2.7239,2.4806,3.9426,2.8496,2.8234,2.7859,2.5790,3.7303,4.8879,5.2037,5.3701,4.8777,6.9428,43.3886,42.8860,43.8161,43.2023,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:26:37,1,1,TRACE13,528.053,243.726,-22.154,-,16.4825,16.3511,17.0848,16.8566,,64.0945,64.6422,64.7987,65.4845,,65.8204,66.3368,66.4482,67.1544,,67.6598,68.5351,68.6209,69.2675,,,84.8576,86.3623,83.4113,,,83.1517,84.6585,81.7784,,,81.1504,82.6557,79.6803,,0.4972,0.5179,0.4349,0.4326,,0.6108,0.6337,0.5366,0.5388,,4.8372,4.5745,3.5103,3.8981,,2.3446,1.9867,1.7042,1.7471,,2.4926,2.5879,1.8061,2.1510,,3.7953,3.6508,3.2040,3.3765,,0.7085,0.5652,0.6112,0.8400,1.3212,0.9299,0.7256,0.7924,1.1603,1.7389,7.9908,6.9434,6.6135,10.6633,14.1150,4.2388,3.6932,3.5028,6.2312,6.8459,3.7520,3.2502,3.1107,4.4321,7.2691,7.0668,5.6602,5.7589,9.1466,11.8033,65.8772,66.5887,66.7098,67.3760,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:26:58,1,1,TRACE14,529.620,240.072,-22.154,-,16.7438,17.2013,16.8393,16.8263,,66.9806,66.7674,66.0297,66.6701,,68.5829,68.4912,67.6937,68.3157,,70.4915,70.9472,69.6831,70.5027,,,83.5501,83.7512,84.0927,,,81.9584,81.9981,82.4366,,,80.0212,79.5790,80.4438,,0.4597,0.4593,0.4772,0.5298,,0.5786,0.5685,0.5904,0.6598,,4.8755,3.8015,4.5949,4.3553,,2.8798,1.8607,1.9882,2.2125,,1.9957,1.9407,2.6067,2.1427,,4.2810,3.4886,3.6483,3.9308,,0.6725,0.7079,0.7119,0.9770,1.7859,0.8824,0.9354,0.9420,1.3034,2.2822,7.3593,8.3965,8.7915,11.5506,15.9551,3.8388,4.3037,4.0909,6.6558,9.1797,3.5205,4.0928,4.7006,4.8948,6.7754,6.3424,7.4786,7.7474,9.6613,13.7137,68.7360,68.8573,67.8564,68.5864,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:27:20,1,1,TRACE15,534.052,243.266,-22.152,-,16.5164,17.3508,16.9421,16.3711,,63.9314,65.2638,63.5396,65.0755,,65.6525,67.1503,65.3009,66.8906,,67.6236,69.5006,67.5119,69.0882,,,84.9365,86.4304,84.7117,,,83.2296,84.5886,82.8710,,,81.2259,82.1536,80.7122,,0.6084,0.5163,0.5015,0.5638,,0.7426,0.6467,0.6198,0.6883,,4.9675,4.7678,4.2307,4.6839,,2.3322,2.2687,1.9204,2.5072,,2.6353,2.4991,2.3103,2.1767,,4.2610,3.9325,3.6423,4.0088,,0.8079,0.6665,0.7504,0.9073,1.6078,1.0636,0.8500,0.9997,1.1818,2.0678,9.0428,8.0643,9.4077,11.0399,16.8144,4.9873,4.1222,4.6534,6.4106,9.8048,4.0555,3.9420,4.7543,4.6293,7.0096,8.0038,6.5520,7.9235,8.9702,13.5084,65.7775,67.3822,65.5257,67.0819,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:27:41,1,1,TRACE16,537.715,243.834,-22.154,-,16.6432,17.0903,17.2086,16.5941,,66.1750,65.0519,63.9565,64.5892,,67.9385,66.7281,65.6796,66.4223,,69.8734,68.8381,67.6394,68.6831,,,86.7873,84.2206,86.0718,,,85.0555,82.5354,84.3301,,,83.0827,80.4632,82.3014,,0.5641,0.5902,0.5202,0.5053,,0.6866,0.7173,0.6404,0.6249,,4.6145,4.5464,4.3103,4.0535,,2.4467,2.1984,2.0590,1.9392,,2.1679,2.3480,2.2512,2.1144,,3.9941,4.1066,3.7332,3.6176,,0.8879,0.7534,0.7170,0.8384,1.3836,1.1793,0.9228,0.9139,1.0777,1.8004,10.1699,8.1803,7.7456,8.3724,14.4968,5.5777,4.4403,4.2550,5.2589,8.7288,4.5922,3.7400,3.4906,3.1134,5.7680,8.7279,6.8580,6.4445,7.5076,12.2211,68.0242,66.9450,65.7979,66.6362,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:28:13,1,2,TRACE1,378.754,149.110,-22.137,-,16.8626,17.1404,17.0250,16.6813,,41.9263,42.5624,40.9019,43.0603,,43.1327,43.7521,42.1193,44.3036,,44.6799,45.3512,43.7856,45.8620,,,58.7596,58.0050,59.3567,,,57.5498,56.7896,58.1353,,,55.9654,55.1326,56.5400,,0.4151,0.4732,0.4784,0.4717,,0.5173,0.5842,0.5933,0.5951,,3.5062,3.7347,3.8210,4.5467,,1.7642,1.9440,1.9828,2.3699,,1.7420,1.7907,1.8382,2.1767,,3.2177,3.5004,3.4239,3.9090,,0.7210,0.6495,0.6946,0.6981,1.1112,0.8936,0.8150,0.8634,0.8759,1.3927,6.1748,5.3938,5.7924,6.3859,9.5423,3.1078,2.6291,2.6429,2.9875,4.6851,3.0670,2.7647,3.1495,3.3984,4.8573,5.5087,5.0048,5.3355,5.5978,8.1192,43.3031,43.9568,42.3437,44.4611,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:28:35,1,2,TRACE2,378.575,145.548,-22.137,-,16.5401,16.6014,16.4163,17.1435,,42.5947,40.7307,43.3737,42.7237,,43.7694,41.9061,44.5208,43.8599,,45.1418,43.3050,45.8153,45.4818,,,57.8174,59.4268,56.7871,,,56.6753,58.2514,55.6267,,,55.3551,56.9502,54.1624,,0.4178,0.4441,0.4683,0.4514,,0.5238,0.5450,0.5725,0.5556,,3.9223,3.7970,3.9688,3.5042,,1.7253,1.9222,1.8482,1.8484,,2.1969,1.8748,2.1206,1.6558,,3.3345,3.2967,3.3623,3.2159,,0.7257,0.6798,0.6973,0.7276,0.9924,0.8995,0.8508,0.8810,0.9178,1.2612,6.0121,6.2057,6.4121,6.3657,8.0199,2.7034,2.9693,3.1649,2.8750,3.9781,3.3087,3.2364,3.2472,3.4907,4.0418,5.3758,5.4856,5.6460,5.6739,7.2260,43.8682,42.0179,44.5945,44.1027,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:28:57,1,2,TRACE3,373.158,149.151,-22.137,-,16.4108,16.9032,16.9899,16.7888,,40.1236,39.9558,39.5701,38.2781,,41.4339,41.2571,40.8840,39.6319,,43.1401,43.2027,42.8718,41.5997,,,60.4826,60.6973,60.0714,,,59.1671,59.4081,58.7204,,,57.3955,57.4507,56.7166,,0.4219,0.4279,0.4704,0.4060,,0.5191,0.5313,0.5856,0.5045,,3.1704,3.3278,3.8427,3.3897,,1.5096,1.6304,1.7651,1.6548,,1.6608,1.6974,2.0776,1.7349,,3.0279,3.0907,3.4630,3.0975,,0.7615,0.6415,0.6778,0.6985,0.6894,0.9742,0.8015,0.8434,0.8751,0.8557,7.0141,5.1323,5.6199,5.3952,5.6161,3.5505,2.5343,2.7319,2.6613,2.7184,3.4635,2.5980,2.8880,2.7339,2.8977,6.3518,4.9643,5.3268,5.2834,5.3005,41.6318,41.5792,41.2209,39.9389,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:29:18,1,2,TRACE4,369.606,149.415,-22.137,-,16.6668,16.6442,16.3202,16.5143,,40.7152,40.4173,40.0278,40.1849,,41.9113,41.6224,41.3069,41.4308,,43.4578,43.3236,42.9671,43.2244,,,57.8608,60.2067,60.6038,,,56.6609,58.9694,59.3234,,,54.9848,57.2997,57.7659,,0.4433,0.4459,0.4058,0.4928,,0.5422,0.5502,0.4999,0.6083,,3.5533,3.5995,3.4650,3.9350,,1.8380,1.9054,1.6442,2.1358,,1.7153,1.6941,1.8208,1.7992,,3.1837,3.2378,3.0430,3.5500,,1.0173,0.7432,0.6629,0.6759,0.6994,1.2956,0.9476,0.8353,0.8501,0.8769,8.5382,6.2088,5.5362,5.8253,6.1571,4.4862,2.9558,2.6381,2.7520,2.7348,4.0520,3.2530,2.8981,3.0734,3.4224,7.5952,5.6635,5.3280,5.4520,5.6795,42.0865,41.8704,41.4974,41.7047,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:29:40,1,2,TRACE5,378.476,136.422,-22.135,-,16.6160,16.1902,16.1264,17.0475,,64.5413,65.3874,65.6586,65.9200,,66.1341,66.9792,67.2479,67.4583,,68.1708,68.6864,69.2320,69.8711,,,85.9272,85.6220,83.2938,,,84.3766,84.0087,81.7600,,,82.5086,82.1083,79.8166,,0.5169,0.5754,0.5349,0.5163,,0.6391,0.7095,0.6592,0.6433,,3.8762,4.3261,4.2131,4.2234,,1.9117,2.1111,2.0491,1.9578,,1.9645,2.2150,2.1641,2.2656,,3.6786,3.9962,3.7656,3.8541,,0.6295,0.6286,0.7374,0.7593,1.4542,0.8112,0.7903,0.9457,0.9835,1.9449,5.5682,5.4616,7.3970,8.3560,16.3761,2.8359,2.7350,3.8483,4.3239,8.8882,2.7323,2.7266,3.5487,4.0322,7.4878,5.4122,5.1335,6.7526,7.4515,13.2578,66.3560,67.0369,67.4453,67.8955,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-6_BA,2016-06-18 03:30:01,1,2,TRACE6,377.231,132.767,-22.135,-,16.3139,16.9649,16.9494,16.3990,,63.8354,64.3743,64.0372,65.2369,,65.6137,65.9535,65.7107,67.1279,,67.4713,67.7708,67.6382,69.4494,,,85.2605,85.9046,86.5363,,,83.5796,84.3174,84.7925,,,81.7325,82.4722,82.7691,,0.5284,0.4996,0.5288,0.5615,,0.6495,0.6206,0.6456,0.6941,,4.2347,4.0576,4.0398,4.4983,,2.1964,2.0191,1.9376,2.3124,,2.0383,2.0385,2.1023,2.1859,,3.7905,3.6323,3.6129,4.1261,,0.7929,0.6424,0.6566,0.8860,1.8295,1.0222,0.8243,0.8401,1.1319,2.3148,8.1147,7.0570,6.4563,9.0935,17.1035,4.4829,3.3691,3.2434,5.2899,10.3624,3.6319,3.6879,3.2129,3.8035,6.7411,7.2119,5.9683,5.8759,7.5404,13.9218,65.6534,66.0725,65.8377,67.3431,,
