Operator,Recipe Name,Product,Process,Layer,Side,Lot,MeasTime,Obj,Unit,Meas Type,X Pos,Y Pos,Z Pos,Status,T1_Thk(um),T2_Thk(um),T3_Thk(um),T4_Thk(um),T5_Thk(um),T1_TW(um),T2_TW(um),T3_TW(um),T4_TW(um),T5_TW(um),T1_MW(um),T2_MW(um),T3_MW(um),T4_MW(um),T5_MW(um),T1_BW(um),T2_BW(um),T3_BW(um),T4_BW(um),T5_BW(um),S1_TW(um),S2_TW(um),S3_TW(um),S4_TW(um),S5_TW(um),S1_MW(um),S2_MW(um),S3_MW(um),S4_MW(um),S5_MW(um),S1_BW(um),S2_BW(um),S3_BW(um),S4_BW(um),S5_BW(um),T1_Ra(um),T2_Ra(um),T3_Ra(um),T4_Ra(um),T5_Ra(um),T1_Rq(um),T2_Rq(um),T3_Rq(um),T4_Rq(um),T5_Rq(um),T1_Rt(um),T2_Rt(um),T3_Rt(um),T4_Rt(um),T5_Rt(um),T1_Rp(um),T2_Rp(um),T3_Rp(um),T4_Rp(um),T5_Rp(um),T1_Rv(um),T2_Rv(um),T3_Rv(um),T4_Rv(um),T5_Rv(um),T1_Rz(um),T2_Rz(um),T3_Rz(um),T4_Rz(um),T5_Rz(um),S1_Ra(um),S2_Ra(um),S3_Ra(um),S4_Ra(um),S5_Ra(um),S1_Rq(um),S2_Rq(um),S3_Rq(um),S4_Rq(um),S5_Rq(um),S1_Rt(um),S2_Rt(um),S3_Rt(um),S4_Rt(um),S5_Rt(um),S1_Rp(um),S2_Rp(um),S3_Rp(um),S4_Rp(um),S5_Rp(um),S1_Rv(um),S2_Rv(um),S3_Rv(um),S4_Rv(um),S5_Rv(um),S1_Rz(um),S2_Rz(um),S3_Rz(um),S4_Rz(um),S5_Rz(um),T1_MW_Core(um),T2_MW_Core(um),T3_MW_Core(um),T4_MW_Core(um),T5_MW_Core(um),
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:33:14,1,1,TRACE11,508.292,271.230,-22.151,-,16.6616,16.6784,16.4955,16.7836,,37.9386,37.2794,37.3476,37.8796,,39.0710,38.4399,38.4984,39.0492,,40.3878,39.8179,39.7681,40.4564,,,63.2284,63.0496,62.0222,,,62.0575,61.9122,60.8600,,,60.6615,60.6318,59.5432,,0.4360,0.4165,0.3940,0.4414,,0.5426,0.5131,0.5002,0.5460,,4.0694,3.3881,3.6444,3.7883,,1.9238,1.5567,1.6297,1.7458,,2.1456,1.8314,2.0147,2.0425,,3.3467,3.1474,3.1317,3.2750,,0.7645,0.7271,0.6439,0.7303,0.7537,0.9726,0.9172,0.8216,0.9109,0.9664,6.3368,5.7842,6.0552,6.5797,6.7139,3.0447,2.7536,2.8028,3.0129,3.2106,3.2921,3.0306,3.2524,3.5668,3.5033,5.9381,5.4766,5.6656,5.8247,5.9742,39.1632,38.5486,38.5578,39.1680,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:33:35,1,1,TRACE12,510.093,267.671,-22.149,-,16.6629,16.3210,16.7041,17.0480,,37.8578,38.1247,37.6249,38.1563,,38.9891,39.2975,38.7563,39.2223,,40.2916,40.5597,39.9919,40.5071,,,62.8286,60.9530,62.5267,,,61.7121,59.7686,61.4225,,,60.5402,58.4772,60.1721,,0.5529,0.6072,0.5849,0.4851,,0.6703,0.7367,0.7345,0.5990,,3.9865,4.4070,4.3436,3.7682,,1.9474,2.2209,2.1061,1.9288,,2.0391,2.1860,2.2375,1.8394,,3.7172,4.0821,4.1093,3.4701,,0.7324,0.6923,0.7242,0.7195,0.6697,0.9189,0.8590,0.9066,0.9017,0.8489,5.7444,5.5443,6.2590,5.9465,5.7449,2.8559,2.7580,3.0843,2.9233,2.8226,2.8885,2.7862,3.1747,3.0231,2.9223,5.4533,5.2109,5.6797,5.6355,5.3010,39.0747,39.3422,38.8084,39.3317,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:33:56,1,1,TRACE13,507.663,258.539,-22.147,-,16.7058,16.5217,16.9922,17.0119,,61.7575,62.1745,62.2080,61.3415,,63.4245,63.8083,63.7959,62.9495,,65.3325,65.7256,65.9940,65.1138,,,88.3643,87.0020,88.5944,,,86.7174,85.3894,87.0112,,,84.9352,83.3139,84.8434,,0.5982,0.6552,0.5519,0.5102,,0.7269,0.7855,0.6720,0.6194,,4.3256,4.4081,3.9628,3.7657,,2.1763,2.2565,1.9227,1.9132,,2.1493,2.1516,2.0401,1.8525,,3.9710,4.0615,3.6382,3.4341,,0.8795,0.7350,0.6802,0.7802,1.1591,1.1152,0.9021,0.8601,1.0316,1.5646,7.4367,5.8525,5.9610,8.3420,12.1980,3.8167,2.9752,2.9248,4.3544,6.7589,3.6200,2.8773,3.0362,3.9876,5.4392,6.8023,5.6008,5.7042,7.5465,10.7132,63.5450,63.9500,64.1010,63.2276,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:34:17,1,1,TRACE14,509.230,254.885,-22.148,-,16.5256,17.1038,16.8628,16.9255,,62.2916,62.4199,62.2111,62.9375,,63.9531,64.0681,63.8392,64.6043,,65.8169,66.1026,65.7361,66.9212,,,86.9133,88.2049,86.4549,,,85.2809,86.5789,84.8301,,,83.3717,84.5694,82.8894,39.6707,0.4530,0.5033,0.6377,0.6380,,0.5642,0.6189,0.7679,0.7650,,3.6236,3.8066,4.5243,4.5977,,1.7283,1.8615,2.2448,2.2610,,1.8954,1.9452,2.2795,2.3367,,3.4407,3.5376,4.1379,4.0905,,0.6627,0.6335,0.6694,0.8320,1.4751,0.8828,0.7869,0.8447,1.0732,1.9933,7.4613,5.4702,5.8978,8.4727,14.6133,3.6726,2.7871,2.8593,4.3814,8.3518,3.7887,2.6831,3.0385,4.0912,6.2614,6.5900,5.0261,5.5554,7.3468,13.0363,64.0543,64.2613,63.9736,64.9293,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:34:39,1,1,TRACE15,513.662,258.078,-22.151,-,16.3728,17.1000,16.5984,16.2834,,62.2687,62.4681,63.0019,62.7769,,63.9494,64.1541,64.7474,64.5937,,65.8341,66.2797,67.0403,66.7720,,,89.6250,86.7037,88.1735,,,87.9630,85.0400,86.3000,,,86.0509,82.6883,84.0724,,0.4062,0.3800,0.4205,0.5495,,0.5039,0.4693,0.5249,0.6726,,3.4038,3.5941,3.4639,4.0675,,1.6619,1.7654,1.6537,1.9330,,1.7419,1.8287,1.8103,2.1345,,3.1027,2.9343,3.2484,3.7954,,0.8634,0.5637,0.5562,0.8335,1.3508,1.1544,0.7175,0.7240,1.0908,1.7894,8.9116,5.5030,6.3571,9.0878,14.0841,4.8195,2.8351,2.9881,5.4257,8.5165,4.0921,2.6679,3.3690,3.6621,5.5676,7.8228,5.2655,5.6452,7.7602,11.7442,64.0514,64.3739,65.0211,64.7745,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:35:00,1,1,TRACE16,517.326,258.646,-22.151,-,15.8268,16.9029,17.0361,15.9886,,63.3847,62.8792,63.4676,62.8371,,65.0833,64.5177,65.2923,64.5662,,66.7907,66.8051,67.6611,66.5858,,,86.0832,87.0093,85.9066,,,84.4646,85.2571,84.2190,,,82.5561,82.8350,82.0836,,0.3902,0.3746,0.4046,0.4604,,0.4915,0.4646,0.5051,0.5699,,3.3695,3.1243,3.6208,3.8091,,1.7749,1.6007,1.9282,1.9494,,1.5945,1.5236,1.6927,1.8597,,3.1132,2.7745,3.1886,3.4296,,0.9888,0.5218,0.6079,0.7943,1.0902,1.2921,0.6665,0.7792,1.0481,1.4334,9.0801,4.8730,5.3606,8.1380,12.0611,5.0684,2.4574,2.6994,4.5696,6.9728,4.0117,2.4156,2.6611,3.5684,5.0883,8.3192,4.6125,5.2545,7.6519,10.6199,65.0877,64.8422,65.5644,64.7114,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:35:33,1,2,TRACE1,358.344,163.944,-22.137,-,16.6256,16.2998,16.3154,16.9781,,39.1867,38.8490,38.6970,38.0371,,40.2948,39.9737,39.7985,39.1619,,41.5777,41.2147,41.0378,40.5749,,,61.1839,60.2586,62.0635,,,60.0563,59.1430,60.9578,,,58.8102,57.9166,59.6674,,0.4491,0.4050,0.4075,0.4193,,0.5511,0.5026,0.5176,0.5205,,3.8199,3.8158,4.1969,3.4747,,1.7662,1.8178,2.2059,1.8093,,2.0537,1.9980,1.9911,1.6654,,3.2736,3.2388,3.4647,3.0471,,0.6466,0.6600,0.6237,0.7114,0.7833,0.8173,0.8445,0.7847,0.8940,1.0224,6.9312,6.7742,5.8335,7.0656,9.3793,3.1828,2.8156,2.4341,2.8934,5.1331,3.7484,3.9585,3.3995,4.1722,4.2462,5.7653,6.0001,5.1379,6.1782,6.8199,40.3822,40.0319,39.8674,39.3060,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:35:54,1,2,TRACE2,358.165,160.381,-22.135,-,16.5308,16.6944,16.9652,16.8798,,38.5650,39.5732,38.5932,39.4177,,39.7611,40.7411,39.7144,40.5331,,41.1796,42.1549,41.1455,41.9517,,,60.1808,61.1832,61.3391,,,59.0058,60.0194,60.2206,,,57.6444,58.5557,58.7915,,0.4908,0.4668,0.4088,0.4174,,0.6129,0.5796,0.5123,0.5200,,4.1713,3.7146,3.4533,3.3239,,2.2223,1.8500,1.8450,1.7457,,1.9490,1.8645,1.6084,1.5782,,3.6759,3.3645,3.1481,3.0970,,0.6608,0.7574,0.7072,0.6942,0.7946,0.8429,0.9272,0.9105,0.8744,1.0040,5.3850,6.0330,6.7448,5.6671,6.6999,2.6754,3.0074,3.3369,2.8177,3.2011,2.7095,3.0256,3.4080,2.8494,3.4987,5.1999,5.4636,6.0010,5.4723,6.0612,39.8723,40.8641,39.8694,40.6847,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:36:15,1,2,TRACE3,352.747,163.985,-22.137,-,16.8296,16.8729,16.5411,16.4320,,39.8371,40.5989,40.4189,40.3529,,41.0202,41.8335,41.6484,41.6245,,42.4602,43.3525,43.1130,43.1195,,,60.6370,58.4101,60.7429,,,59.4240,57.1734,59.4965,,,57.9225,55.6920,58.0591,33.2660,0.4086,0.3760,0.3742,0.3685,,0.4973,0.4616,0.4683,0.4554,,3.1068,2.9703,3.2940,3.0806,,1.5681,1.4487,1.5786,1.4746,,1.5387,1.5216,1.7154,1.6059,,2.9173,2.7362,2.8823,2.7814,,0.6046,0.6153,0.6972,0.6759,0.6658,0.7607,0.7789,0.8703,0.8511,0.8359,4.9549,4.9851,5.7800,5.6100,5.2615,2.4297,2.4627,2.7412,2.6305,2.5782,2.5251,2.5225,3.0388,2.9796,2.6832,4.7527,4.8387,5.2730,5.3720,5.0008,41.1486,41.9757,41.7660,41.7362,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:36:37,1,2,TRACE4,349.195,164.249,-22.137,-,17.1492,16.3393,16.4089,17.0366,,38.7953,38.6031,38.8545,38.1501,,39.9748,39.8584,40.0659,39.3102,,41.5006,41.2466,41.4961,40.8963,,,61.6678,62.3258,60.6204,,,60.4571,61.0606,59.4515,,,59.1055,59.6312,58.0311,,0.3716,0.4390,0.3936,0.4051,,0.4631,0.5393,0.4855,0.4983,,3.3166,3.8528,3.4930,3.7829,,1.6241,1.8817,1.7524,1.9321,,1.6925,1.9711,1.7406,1.8508,,3.0551,3.3377,3.0570,3.2071,,0.6958,0.6662,0.6846,0.6962,0.6656,0.9071,0.8380,0.8587,0.8748,0.8406,7.6555,6.4405,6.1062,5.7751,6.4487,3.9686,2.7557,2.6257,2.6207,3.3391,3.6869,3.6848,3.4804,3.1544,3.1096,6.7768,5.5299,5.5115,5.4342,5.2902,40.1480,39.9248,40.1753,39.5232,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:36:58,1,2,TRACE5,358.064,151.255,-22.134,-,16.1075,16.6903,16.9033,16.3512,,61.5566,61.7054,61.4941,62.0365,,63.2338,63.3387,63.1176,63.6997,,65.0536,65.2281,65.2471,65.8667,,,89.2156,87.6785,88.8995,,,87.5640,86.0443,87.2980,,,85.6697,83.9730,85.2934,,0.4652,0.4732,0.4529,0.4331,,0.5691,0.5816,0.5583,0.5408,,3.4499,3.5255,3.4590,3.9089,,1.7404,1.7927,1.8027,2.0591,,1.7095,1.7328,1.6563,1.8498,,3.3078,3.3917,3.2049,3.3407,,0.7475,0.5803,0.6854,0.7781,1.4166,0.9773,0.7278,0.8972,1.0530,1.8239,7.1146,5.2513,7.3069,8.8268,12.4161,3.5334,2.6554,3.7514,4.4489,7.6607,3.5812,2.5960,3.5555,4.3779,4.7554,6.5117,4.8692,6.6822,8.0065,11.3182,63.3051,63.4668,63.3706,63.9516,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_3A-1_BA,2016-06-18 02:37:19,1,2,TRACE6,356.819,147.600,-22.135,-,16.7151,16.8024,16.2554,16.9771,,62.0616,61.6210,61.1849,62.2368,,63.6912,63.2737,62.9534,63.8807,,65.5156,65.1151,64.7296,66.2860,,,88.6397,89.2789,87.9227,,,87.0267,87.5785,86.1771,,,85.1601,85.8642,84.1489,,0.4829,0.4877,0.6203,0.5088,,0.5907,0.6015,0.7471,0.6201,,3.7505,4.5724,4.2832,3.7507,,1.8150,2.4750,2.0880,1.8684,,1.9355,2.0973,2.1953,1.8823,,3.3520,4.0156,3.9892,3.5030,,0.8130,0.5871,0.6577,0.9559,1.2893,1.0574,0.7536,0.8417,1.2849,1.7380,7.5467,6.8290,7.6804,9.4271,13.2043,4.1071,3.3997,4.0563,5.4022,7.6607,3.4396,3.4292,3.6241,4.0250,5.5436,6.9303,5.8520,6.3150,8.4461,11.6057,63.7886,63.3681,62.9572,64.2614,,
